Date,Timestamp,Account No,Balance,Amount,Third Party Account No,Third Party Name
01/01/2025,00:00,160517762.0,2523.0,1584.0,,Happy Days Home
01/01/2025,00:00,746282817.0,2407.0,1683.0,,CeX
01/01/2025,00:00,746282817.0,1057.0,-1350.0,582929814,
01/01/2025,00:00,582929814.0,2537.0,1350.0,746282817,
01/01/2025,00:00,679881833.0,3723.0,2780.0,,Sainsbury
01/01/2025,00:00,679881833.0,3023.0,-700.0,167171625,
01/01/2025,00:00,167171625.0,1658.0,700.0,679881833,
01/01/2025,00:00,350245110.0,2581.0,1685.0,,CeX
01/01/2025,00:00,459397986.0,3174.0,1675.0,,Sainsbury
01/01/2025,00:00,124554844.0,2986.0,1675.0,,Sainsbury
01/01/2025,00:00,226845678.0,3415.5,1542.5,,Craftastic
01/01/2025,00:00,203925540.0,4775.0,2800.0,,Dorothy Perkins
01/01/2025,00:00,203925540.0,3965.0,-810.0,768500196,
01/01/2025,00:00,768500196.0,2730.0,810.0,203925540,
01/01/2025,00:00,405830606.0,2271.0,1625.0,,White Hart
01/01/2025,00:00,405830606.0,2071.0,-200.0,863074374,
01/01/2025,00:00,863074374.0,1602.0,200.0,405830606,
01/01/2025,00:00,522643328.0,2598.0,1633.0,,Mountain Warehouse
01/01/2025,00:00,522643328.0,2188.0,-410.0,728769448,
01/01/2025,00:00,728769448.0,,410.0,522643328,
01/01/2025,00:00,267821252.0,3286.0,1675.0,,Craftastic
01/01/2025,00:00,267821252.0,1946.0,-1340.0,945182619,
01/01/2025,00:00,945182619.0,3036.0,1340.0,267821252,
01/01/2025,00:00,554763849.0,3623.0,2292.0,,Howlader and Co Chartered Accountants
01/01/2025,00:00,554763849.0,2703.0,-920.0,278560945,
01/01/2025,00:00,278560945.0,1812.0,920.0,554763849,
01/01/2025,00:00,529096245.0,4477.0,3750.0,,Lloyds Pharmacy
01/01/2025,00:00,529096245.0,3537.0,-940.0,706632676,
01/01/2025,00:00,706632676.0,2131.0,940.0,529096245,
01/01/2025,00:00,208146789.0,4151.0,2780.0,,Craftastic
01/01/2025,00:00,473087516.0,2409.0,1712.0,,Happy Days Home
01/01/2025,00:00,873371936.0,3781.0,2273.0,,Lloyds Pharmacy
01/01/2025,00:00,694285822.0,4001.0,3125.0,,Howlader and Co Chartered Accountants
01/01/2025,00:00,694285822.0,3221.0,-780.0,158053049,
01/01/2025,00:00,158053049.0,1842.0,780.0,694285822,
01/01/2025,00:00,813023859.0,2787.1,1620.1,,The View
01/01/2025,00:00,456243902.0,2647.3,2083.3,,White Hart
01/01/2025,00:00,216909880.0,4119.0,2550.0,,Amazon
01/01/2025,00:00,463552787.0,3612.0,2472.0,,Town High
01/01/2025,00:00,463552787.0,2622.0,-990.0,937850922,
01/01/2025,00:00,937850922.0,2472.0,990.0,463552787,
01/01/2025,00:00,838259778.0,5586.0,3750.0,,Lloyds Pharmacy
01/01/2025,00:00,733071806.0,4250.0,2602.0,,Boots
01/01/2025,00:00,733071806.0,3210.0,-1040.0,758150141,
01/01/2025,00:00,758150141.0,2025.0,1040.0,733071806,
01/01/2025,00:00,974344564.0,3473.0,2500.0,,Dorothy Perkins
01/01/2025,00:00,974344564.0,1473.0,-2000.0,857587545,
01/01/2025,00:00,857587545.0,3575.0,2000.0,974344564,
01/01/2025,00:00,943747107.0,3425.0,2917.0,,LBG
01/01/2025,,390487708.0,2989.0,1733.0,,Dorothy Perkins
01/01/2025,00:00,596130553.0,2786.0,1675.0,,Craftastic
01/01/2025,00:00,760855460.0,3580.0,2000.0,,Dorothy Perkins
01/01/2025,00:00,840446641.0,3427.0,1694.0,,Happy Days Home
01/01/2025,00:00,840446641.0,2747.0,-680.0,597942745,
01/01/2025,00:00,597942745.0,1769.0,680.0,840446641,
01/01/2025,00:00,776899595.0,3643.0,2000.0,,Dorothy Perkins
01/01/2025,00:00,426570078.0,2588.0,1819.0,,Happy Days Home
01/01/2025,00:00,426570078.0,2048.0,-540.0,507715740,
01/01/2025,00:00,507715740.0,1049.0,540.0,426570078,
01/01/2025,00:00,309755073.0,4315.0,3333.0,,Boots
01/01/2025,00:00,309755073.0,3485.0,-830.0,611329387,
01/01/2025,00:00,611329387.0,2379.0,830.0,309755073,
01/01/2025,00:00,894408023.0,3515.0,2500.0,,Howlader and Co Chartered Accountants
01/01/2025,00:00,894408023.0,2895.0,-620.0,372579561,
01/01/2025,00:00,372579561.0,2149.0,620.0,894408023,
01/01/2025,00:00,543063519.0,3505.0,1584.0,,Happy Days Home
01/01/2025,00:00,372577592.0,3155.1,1620.1,,Full of Beans
01/01/2025,00:00,458691529.0,3020.5,1842.5,,Five Senses Art
01/01/2025,00:00,689472634.0,4417.0,2783.0,,Game
01/01/2025,00:00,221784167.0,4848.0,3376.0,,Howlader and Co Chartered Accountants
01/01/2025,00:00,904869298.0,2847.0,2000.0,,Dorothy Perkins
01/01/2025,00:00,178367935.0,3101.0,1904.0,,Amazon
01/01/2025,00:00,386343442.0,3588.6,1916.6,,Full of Beans
01/01/2025,00:00,740666748.0,3353.0,2500.0,,Amazon
01/01/2025,00:00,878836763.0,2481.0,1706.0,,Happy Days Home
01/01/2025,00:00,878836763.0,1901.0,-580.0,910128103,
01/01/2025,00:00,910128103.0,1501.0,580.0,878836763,
01/01/2025,00:00,751045501.0,2243.0,1706.0,,Happy Days Home
01/01/2025,00:00,802155673.0,3627.0,2790.0,,CeX
01/01/2025,00:00,869241711.0,3325.1,1620.1,,Coffee Republic
01/01/2025,00:00,177430498.0,2296.0,1609.0,,Dorothy Perkins
01/01/2025,00:00,838207405.0,3284.0,1675.0,,White Hart
01/01/2025,00:00,621542680.0,2280.0,1150.0,149807371,
01/01/2025,00:00,521903290.0,3332.0,1675.0,,Stitch By Stitch
01/01/2025,00:00,579690299.0,3938.0,1943.0,,Happy Days Home
01/01/2025,00:00,164341773.0,2963.0,2120.0,828118953,
01/01/2025,00:00,264913145.0,3945.0,2708.0,,Howlader and Co Chartered Accountants
01/01/2025,00:00,264913145.0,2835.0,-1110.0,843079604,
01/01/2025,00:00,843079604.0,2232.0,1110.0,264913145,
01/01/2025,00:00,396287922.0,3662.0,2500.0,,Howlader and Co Chartered Accountants
01/01/2025,00:00,402284713.0,3033.0,1584.0,,Happy Days Home
01/01/2025,00:00,709868628.0,3601.0,1675.0,,Dorothy Perkins
01/01/2025,00:00,541437105.0,3324.0,1909.0,,Amazon
01/01/2025,00:00,598326737.0,3207.0,2046.0,,Dorothy Perkins
01/01/2025,00:00,861049950.0,2510.0,1675.0,,White Hart
01/01/2025,00:00,205845278.0,3109.0,1675.0,,Mountain Warehouse
01/01/2025,00:00,205845278.0,2689.0,-420.0,425057237,
01/01/2025,00:00,425057237.0,982.0,420.0,205845278,
01/01/2025,00:00,912169201.0,3600.0,2000.0,,Dorothy Perkins
01/01/2025,00:00,912169201.0,2000.0,-1600.0,789732435,
01/01/2025,00:00,789732435.0,3420.0,1600.0,912169201,
01/01/2025,00:00,764439033.0,4558.0,2708.0,,LBG
01/01/2025,00:00,436559389.0,3408.0,1655.0,,Gamestation
01/01/2025,00:00,538329511.0,3578.0,2601.0,,Lloyds Pharmacy
01/01/2025,00:00,538329511.0,2928.0,-650.0,891188218,
01/01/2025,00:00,891188218.0,1764.0,650.0,538329511,
01/01/2025,00:00,536654211.0,2794.5,1842.5,,Five Senses Art
01/01/2025,00:00,633094830.0,4812.0,2870.0,,A Life on Canvas
01/01/2025,00:00,603308018.0,3878.0,2273.0,,Lloyds Pharmacy
01/01/2025,00:00,557388018.0,3092.5,1542.5,,Craftastic
01/01/2025,00:00,681051581.0,2582.1,1620.1,,Coffee Republic
01/01/2025,00:00,800434780.0,3942.0,2450.0,,Amazon
01/01/2025,00:00,364549181.0,3465.0,1712.0,,Happy Days Home
01/01/2025,00:00,418345351.0,3356.0,2602.0,,Boots
01/01/2025,00:00,631187989.0,4224.0,2770.0,,Craftastic
01/01/2025,00:00,263729743.0,3041.5,1542.5,,Craftastic
01/01/2025,00:00,263729743.0,1811.5,-1230.0,186612824,
01/01/2025,00:00,186612824.0,3125.0,1230.0,263729743,
01/01/2025,00:00,961138294.0,2747.1,1620.1,,Full of Beans
01/01/2025,00:00,961138294.0,2097.1,-650.0,977612859,
01/01/2025,00:00,977612859.0,1296.0,650.0,961138294,
01/01/2025,00:00,747678205.0,3733.0,1950.0,,A Cut Above
01/01/2025,00:00,747678205.0,3243.0,-490.0,404682931,
01/01/2025,00:00,404682931.0,1551.0,490.0,747678205,
01/01/2025,00:00,923368561.0,2340.0,1675.0,,Craftastic
01/01/2025,00:00,923368561.0,1670.0,-670.0,399373710,
01/01/2025,00:00,399373710.0,2291.0,670.0,923368561,
01/01/2025,00:00,258036481.0,2519.0,1842.0,,Amazon
01/01/2025,00:00,879238971.0,2733.0,1675.0,,The Crown
01/01/2025,00:00,724400109.0,2314.0,1675.0,,Sainsbury
01/01/2025,00:00,724400109.0,1894.0,-420.0,749078858,
01/01/2025,00:00,749078858.0,1190.0,420.0,724400109,
01/01/2025,00:00,355776828.0,4388.0,2490.0,,Amazon
01/01/2025,00:00,425858125.0,3879.3,2083.3,,The Crown
01/01/2025,00:00,425858125.0,3419.3,-460.0,911650311,
01/01/2025,00:00,911650311.0,1151.0,460.0,425858125,
01/01/2025,00:00,911650311.0,2849.0,1698.0,,Mountain Warehouse
01/01/2025,00:00,905298675.0,3833.0,2917.0,,LBG
01/01/2025,00:00,766813982.0,3051.0,1625.0,,The Crown
01/01/2025,00:00,766813982.0,1751.0,-1300.0,330201840,
01/01/2025,00:00,330201840.0,3113.0,1300.0,766813982,
01/01/2025,00:00,811639289.0,2737.0,1706.0,,Happy Days Home
01/01/2025,00:00,484688392.0,3380.1,1620.1,,Full of Beans
01/01/2025,00:00,484688392.0,2730.1,-650.0,406523589,
01/01/2025,00:00,406523589.0,2535.0,650.0,484688392,
01/01/2025,00:00,963476846.0,2873.1,1620.1,,The View
01/01/2025,00:00,232725501.0,4278.0,2780.0,,Stitch By Stitch
01/01/2025,00:00,641846557.0,4681.0,2865.0,,Amazon
01/01/2025,00:00,237911172.0,2279.0,1685.0,,Game
01/01/2025,00:00,237911172.0,1609.0,-670.0,143431705,
01/01/2025,00:00,143431705.0,2067.0,670.0,237911172,
01/01/2025,00:00,380324319.0,2962.0,1675.0,,Game
01/01/2025,00:00,863367862.0,4432.0,3333.0,,Boots
01/01/2025,00:00,456592475.0,3650.0,2034.0,,Amazon
01/01/2025,00:00,456592475.0,2430.0,-1220.0,457412981,
01/01/2025,00:00,457412981.0,1767.0,1220.0,456592475,
01/01/2025,00:00,806265527.0,3492.0,1625.0,,The Crown
01/01/2025,00:00,829891994.0,2851.0,1675.0,,CeX
01/01/2025,00:00,,2677.92,1735.92,,Victoria Park
01/01/2025,00:00,907706656.0,2299.0,1675.0,,CeX
01/01/2025,00:00,996805831.0,2787.0,1675.0,,Wool
01/01/2025,00:00,719185799.0,3283.5,1542.5,,Craftastic
01/01/2025,00:00,633315674.0,3026.6,1916.6,,Coffee Republic
01/01/2025,00:00,628866686.0,4151.0,2300.0,,Town High
01/01/2025,00:00,654686503.0,3941.0,3080.0,,Town High
01/01/2025,00:00,164260810.0,2609.0,1675.0,,Sainsbury
01/01/2025,00:00,927808355.0,3607.0,1675.0,,The Royal Oak
01/01/2025,00:00,388624181.0,4607.0,3125.0,,Howlader and Co Chartered Accountants
01/01/2025,00:00,388624181.0,4147.0,-460.0,204475065,
01/01/2025,00:00,204475065.0,1262.0,460.0,388624181,
01/01/2025,00:00,204475065.0,3104.5,1842.5,,A Life on Canvas
01/01/2025,00:00,205434026.0,3378.0,1596.0,,Happy Days Home
01/01/2025,00:00,478421917.0,3626.0,2870.0,,Five Senses Art
01/01/2025,00:00,478421917.0,2476.0,-1150.0,366161125,
01/01/2025,00:00,366161125.0,2786.0,1150.0,478421917,
01/01/2025,00:00,500966899.0,2319.0,1596.0,,Happy Days Home
01/01/2025,00:00,500966899.0,1759.0,-560.0,834728968,
01/01/2025,00:00,834728968.0,1508.0,560.0,500966899,
01/01/2025,00:00,463438169.0,3514.0,1833.0,,LBG
01/01/2025,00:00,463438169.0,2854.0,-660.0,822827338,
01/01/2025,00:00,761247453.0,2860.0,1675.0,,Craftastic
01/01/2025,00:00,761247453.0,2440.0,-420.0,391880006,
01/01/2025,00:00,391880006.0,995.0,420.0,761247453,
01/01/2025,00:00,206082523.0,2867.0,1712.0,,Happy Days Home
01/01/2025,00:00,128791455.0,3571.0,2210.0,,Amazon
01/01/2025,00:00,369629735.0,3297.5,1842.5,,A Life on Canvas
01/01/2025,00:00,429283631.0,3035.0,1950.0,,A Cut Above
01/01/2025,00:00,687517818.0,2732.0,1675.0,,Sainsbury
01/01/2025,00:00,715705403.0,3043.5,1542.5,,Craftastic
01/01/2025,00:00,283011439.0,2226.1,1620.1,,Coffee Republic
01/01/2025,00:00,283011439.0,1686.1,-540.0,559748357,
01/01/2025,00:00,559748357.0,1633.0,540.0,283011439,
01/01/2025,00:00,571965108.0,2895.0,1625.0,,The Royal Oak
01/01/2025,00:00,986577456.0,2516.5,1842.5,,Five Senses Art
01/01/2025,00:00,986577456.0,1826.5,-690.0,467378955,
01/01/2025,00:00,467378955.0,2526.0,690.0,986577456,
,00:00,475193725.0,4039.0,2273.0,,Boots
01/01/2025,00:00,475193725.0,3129.0,-910.0,400856284,
01/01/2025,00:00,400856284.0,1928.0,910.0,475193725,
01/01/2025,00:00,516840555.0,3409.1,1620.1,,Coffee Republic
01/01/2025,00:00,645636383.0,3814.0,3125.0,,Howlader and Co Chartered Accountants
01/01/2025,00:00,922692378.0,3234.3,2083.3,,The Royal Oak
01/01/2025,00:00,761114593.0,4089.0,2601.0,,Boots
01/01/2025,00:00,839964633.0,2627.0,-758.0,,Halifax
01/01/2025,00:00,567671968.0,600.0,-833.0,,LBG
01/01/2025,00:00,793069740.0,1568.0,-710.0,,Halifax
01/01/2025,00:00,909583105.0,320.0,-767.0,,Halifax
01/01/2025,00:00,726302171.0,1945.5,-688.0,,Halifax
01/01/2025,00:00,161759958.0,-8.0,-778.0,,LBG
01/01/2025,00:00,568867330.0,2444.0,-797.0,,Halifax
01/01/2025,00:00,161713662.0,1067.0,-747.0,,Halifax
01/01/2025,00:00,175707170.0,525.0,-917.0,,Halifax
01/01/2025,00:00,785934074.0,5.0,-894.0,,LBG
01/01/2025,00:00,147241590.0,2662.0,-773.0,,Halifax
01/01/2025,00:00,591158111.0,2725.0,-837.0,,Halifax
01/01/2025,00:00,252495142.0,2466.0,-705.0,,Halifax
01/01/2025,00:00,460471328.0,-277.0,-880.0,,LBG
01/01/2025,00:00,992381583.0,74.0,-821.0,,LBG
01/01/2025,00:00,164456671.0,607.0,-883.0,,LBG
01/01/2025,00:00,680904354.0,2559.0,-801.0,,Halifax
01/01/2025,00:00,805819312.0,-231.0,-1141.0,,Halifax
01/01/2025,00:00,478188116.0,1299.0,-1068.0,,LBG
01/01/2025,00:00,879727755.0,-50.0,-949.0,,Halifax
01/01/2025,00:00,445223792.0,629.0,-1070.0,,Halifax
01/01/2025,00:00,337347153.0,80.0,-1233.0,,LBG
01/01/2025,00:00,219803924.0,3865.0,-1353.0,,LBG
01/01/2025,00:00,356422290.0,-177.0,-1265.0,,Halifax
01/01/2025,00:00,560592808.0,2058.0,-1117.0,,Halifax
01/01/2025,00:00,802375673.0,2157.0,-1040.0,,LBG
01/01/2025,00:00,234932920.0,-434.0,-1178.0,,LBG
01/01/2025,00:00,740348731.0,473.0,-497.0,,Halifax
01/01/2025,00:00,129677204.0,2354.1,-502.0,,Halifax
01/01/2025,00:00,737232390.0,2438.0,-519.0,,LBG
01/01/2025,00:00,775012325.0,1865.0,-446.0,,Halifax
01/01/2025,00:00,248486485.0,127.0,-500.0,,Halifax
01/01/2025,00:00,589275555.0,54.0,-561.0,,Halifax
01/01/2025,00:00,461915650.0,2942.1000000000004,-560.0,,LBG
01/01/2025,00:00,810581829.0,1380.0,-583.0,,Halifax
01/01/2025,00:00,688602452.0,233.0,-606.0,,Halifax
01/01/2025,00:00,451627837.0,82.0,-547.0,,LBG
01/01/2025,00:00,267261936.0,3158.0,-455.0,,Halifax
01/01/2025,00:00,371091145.0,1139.0,-544.0,,LBG
01/01/2025,00:00,542959922.0,2906.0,-523.0,,Halifax
01/01/2025,00:00,710042126.0,3942.0,-455.0,,LBG
01/01/2025,00:00,529326996.0,2522.0,-508.0,,Halifax
01/01/2025,00:00,400532172.0,1709.0,-499.0,,LBG
01/01/2025,00:00,387286312.0,1809.92,-497.0,,LBG
01/01/2025,00:00,939341870.0,1163.0,-806.0,,LBG
01/01/2025,00:00,238059649.0,746.0,-891.0,,LBG
01/01/2025,00:00,169814460.0,2058.0,-881.0,,LBG
01/01/2025,00:00,465077357.0,1108.0,-632.0,,Halifax
01/01/2025,00:00,232114746.0,2262.0,-622.0,,Halifax
01/01/2025,00:00,366921691.0,3193.0,-639.0,,Halifax
01/01/2025,00:00,141085153.0,238.0,-671.0,,Halifax
01/01/2025,00:00,725517709.0,600.0,-1301.0,,Halifax
01/01/2025,00:00,209239478.0,62.0,-1354.0,,LBG
01/01/2025,00:00,723201955.0,-565.0,-1395.0,,LBG
01/01/2025,00:00,965981004.0,2129.5,-1068.0,,Halifax
01/01/2025,00:00,809234749.0,2856.6,-1037.0,,LBG
01/01/2025,00:00,964427699.0,1056.0,-1295.0,,LBG
01/01/2025,00:00,142842720.0,299.0,-527.0,,Halifax
01/01/2025,00:00,400444391.0,559.0,-470.0,,LBG
01/01/2025,00:00,779575942.0,2494.0,-554.0,,Halifax
01/01/2025,00:00,192143397.0,3026.0,-465.0,,LBG
01/01/2025,00:00,273671095.0,688.0,-542.0,,LBG
01/01/2025,00:00,747719815.0,54.0,-498.0,,Halifax
01/01/2025,00:00,951790490.0,1427.0,-468.0,,LBG
01/01/2025,00:00,605595282.0,175.0,-512.0,,Halifax
01/01/2025,00:00,434441889.0,725.0,-468.0,,LBG
01/01/2025,00:00,335135509.0,-10.0,-1328.0,,LBG
01/01/2025,00:00,831162916.0,2403.0,-1259.0,,Halifax
01/01/2025,00:00,833173474.0,2105.0,-974.0,,Halifax
01/01/2025,00:00,307256374.0,1621.0,-1191.0,,LBG
01/01/2025,00:00,465646206.0,384.0,-479.0,,LBG
01/01/2025,00:00,339010321.0,-12.0,-536.0,,Halifax
01/01/2025,00:00,753308274.0,1964.0,-516.0,,LBG
01/01/2025,00:00,287078704.0,790.0,-490.0,,Halifax
01/01/2025,00:00,456524383.0,3963.0,-554.0,,LBG
01/01/2025,00:00,930228165.0,1190.0,-496.0,,LBG
01/01/2025,00:00,237522697.0,2100.0,-452.0,,Halifax
01/01/2025,00:00,306758965.0,3128.0,-507.0,,LBG
01/01/2025,00:00,380129148.0,981.0,-474.0,,Halifax
01/01/2025,00:00,352666811.0,2935.0,-469.0,,Halifax
01/01/2025,00:00,854683795.0,601.0,-551.0,,Halifax
01/01/2025,00:00,702062068.0,292.0,-459.0,,LBG
01/01/2025,00:00,855774662.0,3407.0,-494.0,,LBG
01/01/2025,00:00,259060797.0,1383.0,-473.0,,LBG
01/01/2025,00:00,933460563.0,3287.0,-460.0,,LBG
01/01/2025,00:00,463285508.0,2328.0,-471.0,,Halifax
01/01/2025,00:00,422294064.0,296.0,-569.0,,LBG
01/01/2025,00:00,486479817.0,1062.0,-632.0,,Halifax
01/01/2025,00:00,837669701.0,389.0,-604.0,,Halifax
01/01/2025,00:00,504197034.0,-116.0,-619.0,,Halifax
01/01/2025,00:00,234642965.0,2729.0,-620.0,,LBG
01/01/2025,00:00,558411682.0,2033.0,-564.0,,Halifax
01/01/2025,00:00,641303771.0,1373.0,-889.0,,Halifax
01/01/2025,00:00,126772008.0,1199.0,-707.0,,Halifax
01/01/2025,00:00,117068696.0,467.0,-873.0,,LBG
01/01/2025,00:00,619561188.0,2971.1000000000004,-485.0,,Halifax
01/01/2025,00:00,517686272.0,796.0,-495.0,,Halifax
01/01/2025,00:00,234487879.0,2118.0,-466.0,,LBG
01/01/2025,00:00,259949730.0,2108.0,-456.0,,Halifax
01/01/2025,00:00,760187031.0,1213.0,-498.0,,Halifax
01/01/2025,00:00,345535071.0,2473.0,-540.0,,LBG
01/01/2025,00:00,167380719.0,3415.3,-557.0,,Halifax
01/01/2025,00:00,121664319.0,-509.0,-1365.0,,LBG
01/01/2025,00:00,674816020.0,802.0,-1241.0,,LBG
01/01/2025,00:00,403002938.0,613.0,-1055.0,,Halifax
01/01/2025,00:00,119524898.0,1576.0,-1328.0,,Halifax
01/01/2025,00:00,380177444.0,-412.0,-1188.0,,Halifax
01/01/2025,00:00,840211125.0,567.0,-1357.0,,LBG
01/01/2025,00:00,701627510.0,1740.0,-1376.0,,Halifax
01/01/2025,00:00,783287058.0,-325.0,-1216.0,,Halifax
01/01/2025,00:00,177389414.0,-269.0,-1289.0,,LBG
01/01/2025,00:00,533804363.0,2335.0,-965.0,,LBG
01/01/2025,00:00,837887043.0,357.0,-951.0,,LBG
01/01/2025,00:00,827116807.0,1501.0,-983.0,,Halifax
01/01/2025,00:00,484935293.0,156.0,-1171.0,,Halifax
01/01/2025,00:00,893525586.0,926.0,-915.0,,Halifax
01/01/2025,00:00,870763317.0,733.0,-693.0,,Halifax
01/01/2025,00:00,236388383.0,123.0,-736.0,,Halifax
01/01/2025,00:00,346723703.0,355.0,-873.0,,Halifax
01/01/2025,00:00,476009885.0,-293.0,-902.0,,Halifax
01/01/2025,00:00,842433412.0,652.0,-843.0,,Halifax
01/01/2025,00:00,376547994.0,458.0,-825.0,,LBG
01/01/2025,00:00,991509944.0,1165.0,-744.0,,Halifax
01/01/2025,00:00,538212119.0,1761.1,-829.0,,Halifax
01/01/2025,00:00,133611714.0,1378.0,-1286.0,,Halifax
01/01/2025,00:00,805651493.0,352.0,-1249.0,,LBG
01/01/2025,00:00,406807170.0,889.0,-1021.0,,Halifax
01/01/2025,00:00,256433042.0,1303.0,-472.0,,Halifax
01/01/2025,00:00,119848911.0,1661.0,-503.0,,LBG
01/01/2025,00:00,615000384.0,1304.0,-469.0,,Halifax
01/01/2025,00:00,136762048.0,594.0,-473.0,,Halifax
01/01/2025,00:00,945093843.0,1846.0,-479.0,,Halifax
01/01/2025,00:00,188605473.0,478.0,-518.0,,Halifax
01/01/2025,00:00,879618727.0,2549.0,-496.0,,Halifax
01/01/2025,00:00,181163644.0,259.0,-519.0,,Halifax
01/01/2025,00:00,175916054.0,104.0,-524.0,,Halifax
01/01/2025,00:00,575282647.0,1681.5,-980.0,,LBG
01/01/2025,00:00,593338271.0,-30.0,-1260.0,,LBG
01/01/2025,00:00,221168547.0,634.0,-1142.0,,Halifax
01/01/2025,00:00,410360564.0,1580.5,-1271.0,,Halifax
01/01/2025,00:00,302342234.0,704.0,-1291.0,,LBG
01/01/2025,00:00,233436437.0,2750.0,-1249.0,,LBG
01/01/2025,00:00,154215838.0,-725.0,-1371.0,,Halifax
01/01/2025,00:00,876739873.0,502.0,-1057.0,,Halifax
01/01/2025,00:00,408104983.0,707.0,-1086.0,,Halifax
01/01/2025,00:00,675469409.0,1295.0,-1330.0,,LBG
01/01/2025,00:00,846060772.0,2595.75,-1113.0,,LBG
01/01/2025,00:00,302626765.0,-864.0,-1370.0,,
01/01/2025,00:00,979036240.0,2099.0,-1385.0,,LBG
01/01/2025,00:00,362216487.0,772.0,-948.0,,LBG
01/01/2025,00:00,604789281.0,2597.0,-1183.0,,Halifax
01/01/2025,00:00,519598586.0,2179.1,-971.0,,LBG
01/01/2025,00:00,891752640.0,386.0,-891.0,,LBG
01/01/2025,00:00,975535052.0,2316.0,-773.0,,Halifax
,00:00,300661463.0,22.0,-866.0,,LBG
01/01/2025,00:00,884611991.0,389.0,-881.0,,LBG
01/01/2025,00:00,747064579.0,2913.0,-726.0,,Halifax
01/01/2025,00:00,697667777.0,1863.1,-896.0,,Halifax
01/01/2025,00:00,988743819.0,-555.0,-1232.0,,Halifax
01/01/2025,00:00,417749255.0,2479.0,-1316.0,,LBG
01/01/2025,00:00,391305592.0,1567.1,-1195.0,,LBG
01/01/2025,00:00,934288742.0,-9.0,-1090.0,,LBG
01/01/2025,00:00,849210127.0,241.0,-868.0,,LBG
01/01/2025,00:00,981696914.0,151.0,-839.0,,Halifax
01/01/2025,00:00,714095860.0,866.0,-520.0,,LBG
01/01/2025,00:00,480358103.0,2958.0,-513.0,,LBG
01/01/2025,00:00,291040133.0,1433.0,-491.0,,LBG
01/01/2025,00:00,285939889.0,3309.6,-468.0,,LBG
01/01/2025,00:00,509842353.0,-605.0,-1118.0,,Halifax
01/01/2025,00:00,164337916.0,2651.0,-1053.0,,Halifax
01/01/2025,00:00,816651153.0,-398.0,-1210.0,,LBG
01/01/2025,00:00,877919607.0,1397.0,-1236.0,,Halifax
01/01/2025,00:00,294890250.0,1621.0,-1037.0,,LBG
01/01/2025,00:00,293346437.0,2089.0,-855.0,,Halifax
01/01/2025,00:00,922218750.0,286.0,-838.0,,Halifax
01/01/2025,00:00,132770515.0,976.0,-708.0,,LBG
01/01/2025,00:00,454527149.0,2565.0,-612.0,,Halifax
01/01/2025,00:00,325281968.0,726.0,-574.0,,LBG
01/01/2025,00:00,414568641.0,2067.0,-624.0,,LBG
01/01/2025,00:00,634167952.0,1658.0,-617.0,,LBG
01/01/2025,00:00,682415574.0,-53.0,-657.0,,Halifax
01/01/2025,00:00,812416264.0,1077.0,-633.0,,LBG
01/01/2025,00:00,496171351.0,1598.3000000000002,-491.0,,Halifax
01/01/2025,00:00,393253804.0,1217.0,-494.0,,LBG
01/01/2025,00:00,295413553.0,3031.0,-478.0,,Halifax
01/01/2025,00:00,386096851.0,4171.66,-458.0,,LBG
01/01/2025,00:00,924379054.0,113.0,-557.0,,LBG
01/01/2025,00:00,508417291.0,2377.0,-474.0,,LBG
01/01/2025,00:00,650034947.0,2914.0,-548.0,,LBG
01/01/2025,00:00,734680231.0,2791.0,-481.0,,Halifax
01/01/2025,00:00,780978664.0,2342.5,-478.0,,Halifax
01/01/2025,00:00,759252842.0,1242.0,-474.0,,LBG
01/01/2025,00:00,616859189.0,3259.0,-485.0,,Halifax
01/01/2025,00:00,669171163.0,3796.0,-490.0,,LBG
01/01/2025,00:00,860843460.0,2492.0,-500.0,,LBG
01/01/2025,00:00,902316336.0,2084.0,-829.0,,Halifax
01/01/2025,00:00,458477724.0,531.0,-689.0,,LBG
01/01/2025,00:00,518746052.0,3750.0,-805.0,,LBG
01/01/2025,00:00,151369684.0,3547.0,-668.0,,LBG
01/01/2025,00:00,559995459.0,2363.0,-564.0,,LBG
01/01/2025,00:00,935323345.0,875.0,-660.0,,Halifax
01/01/2025,00:00,891173928.0,3819.0,-655.0,,LBG
01/01/2025,00:00,408079524.0,148.0,-635.0,,LBG
01/01/2025,00:00,901157835.0,257.0,-722.0,,LBG
01/01/2025,00:00,421212446.0,175.0,-733.0,,Halifax
01/01/2025,00:00,658145110.0,2653.1,-771.0,,Halifax
01/01/2025,00:00,449954592.0,431.0,-818.0,,Halifax
01/01/2025,00:00,875552922.0,1198.0,-702.0,,Halifax
01/01/2025,00:00,394459523.0,97.0,-842.0,,LBG
01/01/2025,00:00,306862368.0,2509.0,-1029.0,,Halifax
01/01/2025,00:00,691412221.0,1704.0,-1245.0,,LBG
01/01/2025,00:00,949690868.0,392.0,-591.0,,Halifax
